Speech ID,Lie Quote
1,"His explicit intent to jail journalists, political opponents, and anyone he sees as the enemy."
1,"we know and we know what a second Trump term would look like. It's all laid out in Project 2025, written by his closest advisers. And its sum total is to pull our country back to the past."
1,We're not going back to when Donald Trump tried to cut Social Security and Medicare.
1,We are not going to let him end programs like Head Start that provide preschool and childcare for our children in America.
1,"as president, I will bring together labor and workers and small-business owners and entrepreneurs and American companies to create jobs to grow our economy and to lower the cost of everyday needs like healthcare and housing and groceries."
1,And we will end America's housing shortage.
1,"He doesn't actually fight for the middle class. Instead, he fights for himself and his billionaire friends. And he will give them another round of tax breaks that will add up to $5 trillion to the national debt."
1,"And all the while he intends to enact what, in effect, is a national sales tax? Call it a Trump tax that would raise prices on middle class families by almost $4,000 a year."
1,"This is what's happening in our country because of Donald Trump. And understand he is not done as a part of his agenda. He and his allies would limit access to birth control, ban medication abortion, and enact a nationwide abortion ban with or without Congress. And get this, get this – he plans to create a national anti-abortion coordinator and force states to report on women's miscarriages and abortions."
1,"With this election, we finally have the opportunity to pass the John Lewis Voting Rights Act and the Freedom to Vote Act."
1,"Last year, Joe and I brought together Democrats and conservative Republicans to write the strongest border bill in decades."
1,"He encouraged Putin to invade our allies, said Russia could quote, do whatever the hell they want."
2,"coming from prisons, they’re coming from jails, they’re coming from mental institutions and insane asylums."
2,"Caracas, Venezuela, really dangerous place, but not anymore. Because in Venezuela, crime is down 72 percent"
2,because they’re sending their murderers to the United States of America.
2,"Behind me and to the right was a large screen that was displaying a chart of border crossings under my leadership, the numbers were absolutely amazing."
2,107 percent of those jobs are taken by illegal aliens.
2,"the best economy in the history of our country, in the history of the world … We had no inflation, soaring incomes."
2,"Our current administration, groceries are up 57 percent, gasoline is up 60 percent and 70 percent, mortgage rates have quadrupled."
2,Our crime rate is going up.
2,the only administration that said we’re going to raise your taxes by four times what you’re paying now.
2,"88,000 agents"
2,"Democrats are going to destroy Social Security and Medicare, because all of these people, by the millions, they’re coming in. They’re going to be on Social Security and Medicare and other things, and you’re not able to afford it. They are destroying your Social Security and your Medicare."
2,They spent $9 billion on eight chargers.
2,I will end the electric vehicle mandate on Day 1.
2,They used COVID to cheat.
2,the biggest regulation cuts ever.
2,would have never happened if I were president.
2,left behind $85 billion worth of military equipment.
3,"I love that chart. I love that graph. Isn't it a beautiful thing? But also beautiful because, look at the number, that's the day I left office. It was the lowest Border Patrol, the lowest it's ever been. Illegal Immigration"
3,They're offering them 750 dollars to people whose homes have been washed away. And yet we send tens of billions of dollars to foreign countries that most people have never heard of
3,"When you look at the crime, look at the crime, look at the people that are coming in. Murderers, 13,099 murderers, let in over the last short period of time."
3,was appointed border czar she was in charge of the border
3,"cost you $29,000 a family through inflation, price hikes"
3,vowed to abolish ICE
3,"We have more liquid gold, oil and gas under our feet than any nation in the world, including Saudi Arabia and Russia"
3,has banned any and all ID requirements from voting and registering to vote
3,"A young lady from Italy, very good boxer, very, very good. She was all excited, but she played a person who transitioned… a male transitioned to a female"
4,"Even before the pandemic, he lost manufacturing jobs, by most people’s estimates at least 200,000"
4,"You can see it spelled out in his economic agenda, an agenda that gives trillions of dollars in tax cuts to billionaires, and the biggest corporations, while raising taxes on the middle class by almost $4,000 a year, slashing overtime pay, throwing tens of millions of Americans off of healthcare, and cutting Social Security and Medicaid."
4,Donald Trump has no intention of lowering costs for the middle class
4,"Not everybody was handed on a silver platter, $400 million and then filed for bankruptcy six times."
5,"We have a lot of bad things coming up. You could end up in a Depression of the 1929 variety, which would be a devastating thing, took many years– took many decades to recover from it, and we’re very close to that."
5,Kamala's record is horrible. She's a radical left person at a level that nobody's seen
5,He's going for things that nobody's ever even heard of. Heavy into the transgender world
5,"And neither does she, I guess. Because she's not, she couldn't care less"
5,"She's the border czar. By the way, she was the border czar, 100%. And all of a sudden, for the last few weeks, she's not the border czar anymore, like nobody ever said it"
5,"We have a very, very sick country right now. You saw the other day with the stock market crashing. That was just the beginning. That was just the beginning"
5,"Fortunately, we've had some very good polls over the last fairly short period of time"
5,"And others came out today that we're leading, and in some cases, substantially, I guess, MSNBC came out, or CNBC came out also, with a poll that was, you know, has us leading"
5,"But as a border czar, she's been the worst border czar in history, in the world history."
5,"I think the number is 20 million, but whether it's 15 or 20, it's numbers that nobody's ever heard before. 20 million people came over the border in the last– during the Biden-Harris administration. Twenty-million people. And it could be very much higher than that. Nobody really knows what the number is."
5,"A lot of great things would have happened, but now you have millions and millions of dead people. And you have people dying financially, because they can't buy bacon; they can't buy food; they can't buy groceries; they can't do anything. And they're living horribly in our country right now"
5,She can't do an interview. She's barely competent and she can't do an interview
5,"Why is it that millions of people were allowed to come into our country from prisons, from jails, from mental institutions, insane asylums, even insane asylums, that's a– it's a mental institution on steroids. That's what it is"
5,We have a president that's the worst president in the history of our country
5,"We have a vice president who is the least admired, least respected, and the worst vice president in the history of our country"
5,"And I'm no Biden fan, but I'll tell you what, from a constitutional standpoint, from any standpoint you're looking at, they took the presidency away. And they took it away"
5,"They're going to hit you hard. ‘Either we can do it the nice way. I heard, I know exactly, because I know a lot of people on the other side, believe it or not. And, they said, ‘We'll do it the nice way, or we'll do it the hard way.’ And he said, ‘All right"
5,"I'm saying it's a–, for a country with a Constitution that we cherish, we cherish this Constitution to have done it this way is pretty severe, pretty horrible. … But to just take it away from him, like he was a child."
5,"And he's a very angry man right now, I can tell you that. He's not happy with Obama, and he's not happy with Nancy Pelosi. Crazy Nancy, she is crazy, too. She's not happy with any of the people that told him that you've gotta leave. He's very unhappy, very angry, and I think he, He also blames her. He's trying to put up a good face, but it's a very bad thing in terms of a country when you do that. I'm not a fan of his, as you probably have noticed, and he had a rough debate, but that doesn't mean that you just take it away like that"
5,"She's trying to say she had nothing to do with the border. She had everything. She was appointed to head the border. And then they said border czar. Oh, she loved that name. She loved that name. But she never went there. She went to a location once along the border, but that was a location that you would love to go and have dinner with your husband or whoever. That was a location that was not part of the problem. That was not really going to the border. So I– essentially she never went to the border."
5,"She destroyed San Francisco. She destroyed California as the A.G. But as the D.A. She destroyed it. She– San Francisco. She destroyed– no cash bail, weak on crime, uh, she's terrible"
5,I won the big case in Florida. I won the big case. Nobody even wrote about it. The big case.
5,"The judge was a brilliant judge, and all they do is they play the ref with the judges. But this judge was a fair but brilliant judge"
5,Now Biden lost it because he didn't have presidential immunity. He didn't have the Presidential Records Act. He lost it.
5,"But the– I call it prosecutors, special counsel, special prosecutor to me. He–, appointed by him and appointed by Garland. He said the man's incompetent. He can't stand trial, but he can run for president"
5,"I was doing very well with Black voters, and I still am. I seem to be doing very well with Black males. This is according to polls, as you know"
5,"White males, way up. White males have gone through the roof. White males, way up."
5,"It could be that I'll be affected somewhat with Black females. Well, we're doing pretty well. And I think ultimately they'll like me better, because I'm gonna give them security, safety and jobs"
5,"We have a very bad economy right now. We could, we could literally be on the throes of a depression. Not recession, a Depression. And they can't have that. They can't have that"
5,"What did she have yesterday? 2,000 people? If I ever had 2,000 people, you'd say my campaign is finished. It's so dishonest, the press. When she gets 1,500 people, and I saw it yesterday on ABC, which they said, ‘Oh, the crowd was so big.’ I have 10 times, 20 times, 30 times the crowd size. And no, they never say the crowd was big. I think it's so terrible when you say, ‘Well she has 1,500 people, 1,000 people,’ and they talk about, oh, the enthusiasm."
5,"If I were president, you wouldn't have Russia and Ukraine, where it never happened. Zero chance. You wouldn't have had Oct. 7th of Israel"
5,You wouldn't have had inflation. You wouldn't have had any inflation because inflation was caused by their bad energy problems
5,"I don't know if you know, they're drilling now because they had to go back because gasoline was going up to $7, $8, $9 a barrel."
5,"Everybody's going to be forced to buy an electric car, which they're not going to do because they don't want that. It's got a great market. It's got a market. It's really a sub market"
5,"The weight of a car, the weight of a truck, they want all trucks to be electric. Little things that a lot of people don't talk about. The weight of a truck is two-and-a-half times, two-and-a- half times heavier"
5,"You would have to rebuild every bridge in this country, if you were going to do this ridiculous policy"
5,"So, but on crowd size in history, for any country, nobody's had crowds like I have, and you know that. And when she gets 1,000 people and everybody starts jumping, you know that if I had a thousand people would say, people would say, that's the end of his campaign. I have hundreds of thousands of people in, uh, South Carolina. I had 88,000 people in Alabama. I had 68,000 people. Nobody says about crowd size with me, but she has 1,000 people or 1,500 people, and they say, oh, the enthusiasm's back"
5,"They wanna stop people from pouring into our country, from places unknown and from countries unknown from countries that nobody ever heard of."
5,So I won Alabama by a record. Nobody's ever gotten that many votes. I won South Carolina by a record. You don't win Alabama and South Carolina by records and lose Georgia. It doesn't happen
5,"If we have honest elections in Georgia, if we have honest elections in Pennsylvania, We're gonna win them by a lot"
5,"I think those people were treated very harshly, when you compare them to other things that took place in this country where a lot of people were killed"
5,"And, you know, it's very interesting, the biggest crowd I've ever spoken to. The biggest crowd I've ever spoken before was that day. The biggest crowd I've ever spoken. I've spoken to the biggest crowds. Nobody's spoken to crowds bigger than me."
5,"If you look at Martin Luther King, when he did his speech, his great speech, and you look at ours, same real estate, same, everything, same number of people. If not, we had more. You look at the picture of his crowd, my crowd, uh, we actually had more people"
5,"They said, ‘You're not going to win, you can't win, you're out.’ And at first they said it nicely, and he wasn't leaving, and then you, you know, the, you know it better than anybody. At first, they were going to go out to another vote, they were going to go through a primary system, a quick primary system, which it would have to be. And then it all disappeared, and they just picked a person."
5,"That was the first out. She was the first loser, OK? So, we call her the first loser. She was the first loser when– during the primary system, during the Democrat primary system, she was the first one to quit. And she quit"
5,"She did, obviously, a bad job. She never made it to Iowa. Then for some reason, and I'm, I know he regrets it, you do too, uh, he picked her, and she turned on him too. She was working with the people that wanted him out."
5,"I think the abortion issue is written very much tempered down, and I've answered I think very well in the debate, and it seems to be much less of an issue, especially for those where they have the exceptions."
5,"As you know, and I think it's when I look for 52 years, they wanted to bring abortion back to the states. They wanted to get rid of Roe v. Wade and that's Democrats, Republicans, and Independents, and everybody. Liberals, conservatives, everybody wanted it back in the states. And I did that."
5,"Previous to Glenn  the governor, he said the baby will be born, we will put the baby aside, and we will decide with the mother what we're going to do. In other words, whether or not we're going to kill the baby"
5,"Some countries have actually gone the opposite way. They had very strong gun laws and now they have gone the opposite way, where they allowed people to have guns, where in one case they encouraged people to go out and get guns, and crime is down 29%"
5,"On July 4th, 117 people were shot and 17 died. The toughest gun laws in the United States are in the city of Chicago. You know that. They had 117 people shot. Afghanistan does not have that"
5,"Well, I know Willie Brown very well. In fact, I went down in a helicopter with him. We thought maybe this is the end. We were in a helicopter going to a certain location together and there was an emergency landing"
5,"This was not a pleasant landing, and Willie was— he was a little concerned. So I know him. I know him pretty well. I mean, I haven't seen him in years. But he told me terrible things about her.”"
5,"They've weaponized government against me. Look at the Florida case. It was a totally weaponized case. All of these cases, by the way, the New York cases are totally controlled out of the Department of Justice. They sent their top person to the various places. They went to the A.G.'s office, got that one going, then he went to the D.A.'s office, got that one going, ran through it. No, no, this is all politics, and it's a disgrace"
5,"Any time you have mail-in ballots, you're gonna have problems. ... We should have one-day voting; we should have paper ballots; we should have voter ID; and we should have proof of citizenship"
5,"She was early, I mean, she was the first of the prosecutors, really, you know, now you see Philadelphia, you see Los Angeles, you see New York, you see various people that are very bad, but she was the first of the bad prosecutors, she was early"
5,"You know, with Hillary Clinton, I could have done things to her that would have made your head spin. I thought it was a very bad thing – take the wife of a president of the United States, and put her in jail. And then I see the way they treat me. That's the way it goes. But I was very protective of her. Nobody would understand that. But I was. I think my people understand it. They used to say, lock her up, lock her up. And I'd say, just relax, please"
5,"Don't forget, she got a subpoena from the United States Congress, and then after getting the subpoena, she destroyed everything that she was supposed to get"
5,"I thought it was so bad to take her, and put her in jail, the wife of a president of the United States. And then, when it's my turn, nobody thinks that way."
5,"They're either really stupid, and I don't believe they're stupid, because anybody that can cheat in elections like they cheat is not stupid"
5,Lately I've seen where they're trying to sign these people up to vote. And they have to stop. They cannot let illegal immigrants vote in this upcoming election
6,"I had no inflation, virtually no inflation. They had the highest inflation, perhaps in the history of our country, because I've never seen a worse period of time. People can't go out and buy cereal or bacon or eggs or anything else"
6,Donald Trump left us the worst unemployment since the Great Depression
6,"You see what's happening with towns throughout the United States. You look at Springfield, Ohio, you look at Aurora in Colorado. They are taking over the towns. They're taking over buildings. They're going in violently. These are the people that she and Biden let into our country, and they're destroying our country. They're dangerous. They're at the highest level of criminality, and we have to get them out"
6,"In Springfield, they're eating the dogs. The people that came in, they're eating the cats. They're eating the pets of the people that live there"
6,"A lot of these illegal immigrants coming in, are trying to get them to vote"
6,was the border czar. Remember that she was the border czar
6,"You could do abortions in the seventh month, the eighth month, the ninth month, and probably after birth."
6,was one of the most incompetently handled situations anybody has ever seen
6,There is not one member of the military who is in active duty in a combat zone in any war zone around the world for the first time this century
6,"I will not ban fracking. I have not banned fracking as vice president United States, and in fact, I was the tie-breaking vote on the inflation Reduction Act which opened new leases for fracking"
6,"I had a choice to make: Do I save and make it as good as it can be, or do I let it rot? And I saved it."