,Chunk Filename,lie
0,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk0.wav",False
1,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk1.wav",False
2,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk2.wav",False
3,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk3.wav",False
4,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk4.wav",False
5,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk5.wav",False
6,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk6.wav",False
7,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk7.wav",False
8,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk8.wav",False
9,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk9.wav",False
10,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk10.wav",False
11,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk11.wav",False
12,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk12.wav",False
13,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk13.wav",False
14,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk14.wav",False
15,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk15.wav",False
16,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk16.wav",False
17,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk17.wav",False
18,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk18.wav",False
19,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk19.wav",False
20,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk20.wav",False
21,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk21.wav",False
22,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk22.wav",False
23,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk23.wav",False
24,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk24.wav",False
25,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk25.wav",False
26,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk26.wav",False
27,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk27.wav",False
28,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk28.wav",False
29,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk29.wav",False
30,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk30.wav",False
31,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk31.wav",False
32,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk32.wav",False
33,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk33.wav",False
34,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk34.wav",False
35,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk35.wav",False
36,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk36.wav",False
37,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk37.wav",True
38,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk38.wav",False
39,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk39.wav",True
40,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk40.wav",True
41,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk41.wav",True
42,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk42.wav",False
43,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk43.wav",False
44,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk44.wav",False
45,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk45.wav",True
46,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk46.wav",False
47,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk47.wav",True
48,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk48.wav",False
49,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk49.wav",False
50,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk50.wav",False
51,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk51.wav",False
52,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk52.wav",True
53,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk53.wav",True
54,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk54.wav",False
55,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk55.wav",False
56,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk56.wav",True
57,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk57.wav",True
58,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk58.wav",False
59,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk59.wav",False
60,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk60.wav",False
61,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk61.wav",False
62,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk62.wav",False
63,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk63.wav",True
64,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk64.wav",False
65,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk65.wav",False
66,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk66.wav",False
67,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk67.wav",False
68,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk68.wav",False
69,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk69.wav",False
70,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk70.wav",False
71,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk71.wav",False
72,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk72.wav",False
73,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk73.wav",False
74,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk74.wav",False
75,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk75.wav",False
76,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk76.wav",False
77,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk77.wav",False
78,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk78.wav",False
79,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/VP Kamala Harris full speech at 2024 DNC (Aug. 22, 2024)_chunk79.wav",False
80,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk0.wav,False
81,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk1.wav,False
82,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk2.wav,False
83,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk3.wav,False
84,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk4.wav,False
85,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk5.wav,False
86,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk6.wav,False
87,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk7.wav,False
88,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk8.wav,True
89,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk9.wav,False
90,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk10.wav,False
91,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk11.wav,False
92,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk12.wav,False
93,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk13.wav,False
94,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk14.wav,False
95,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk15.wav,False
96,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk16.wav,False
97,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk17.wav,False
98,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk18.wav,False
99,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk19.wav,False
100,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk20.wav,False
101,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk21.wav,False
102,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk22.wav,False
103,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk23.wav,False
104,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk24.wav,False
105,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk25.wav,False
106,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk26.wav,False
107,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk27.wav,False
108,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk28.wav,False
109,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk29.wav,False
110,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk30.wav,False
111,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk31.wav,False
112,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk32.wav,False
113,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk33.wav,False
114,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk34.wav,False
115,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk35.wav,False
116,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk36.wav,False
117,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk37.wav,False
118,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk38.wav,False
119,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk39.wav,False
120,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk40.wav,False
121,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk41.wav,False
122,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk42.wav,False
123,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk43.wav,False
124,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk44.wav,False
125,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk45.wav,False
126,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk46.wav,False
127,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk47.wav,False
128,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk48.wav,False
129,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk49.wav,False
130,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk50.wav,False
131,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk51.wav,False
132,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk52.wav,False
133,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk53.wav,False
134,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk54.wav,False
135,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk55.wav,False
136,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk56.wav,False
137,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk57.wav,False
138,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk58.wav,False
139,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk59.wav,True
140,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk60.wav,False
141,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk61.wav,False
142,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk62.wav,False
143,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk63.wav,False
144,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk64.wav,False
145,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk65.wav,False
146,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk66.wav,False
147,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk67.wav,False
148,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk68.wav,False
149,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk69.wav,False
150,/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump speaks at the RNC： FULL SPEECH_chunk70.wav,False
