,Chunk Filename,lie
291,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Vice President Kamala Harris on the Economy - Live from Pittsburgh, Pennsylvania ｜ Harris-Walz 2024_chunk26.wav",False
292,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Vice President Kamala Harris on the Economy - Live from Pittsburgh, Pennsylvania ｜ Harris-Walz 2024_chunk27.wav",False
293,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Vice President Kamala Harris on the Economy - Live from Pittsburgh, Pennsylvania ｜ Harris-Walz 2024_chunk28.wav",False
294,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Vice President Kamala Harris on the Economy - Live from Pittsburgh, Pennsylvania ｜ Harris-Walz 2024_chunk29.wav",False
295,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Vice President Kamala Harris on the Economy - Live from Pittsburgh, Pennsylvania ｜ Harris-Walz 2024_chunk30.wav",False
296,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Vice President Kamala Harris on the Economy - Live from Pittsburgh, Pennsylvania ｜ Harris-Walz 2024_chunk31.wav",False
297,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Vice President Kamala Harris on the Economy - Live from Pittsburgh, Pennsylvania ｜ Harris-Walz 2024_chunk32.wav",False
298,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Vice President Kamala Harris on the Economy - Live from Pittsburgh, Pennsylvania ｜ Harris-Walz 2024_chunk33.wav",False
299,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Vice President Kamala Harris on the Economy - Live from Pittsburgh, Pennsylvania ｜ Harris-Walz 2024_chunk34.wav",False
300,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Vice President Kamala Harris on the Economy - Live from Pittsburgh, Pennsylvania ｜ Harris-Walz 2024_chunk35.wav",False
301,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Vice President Kamala Harris on the Economy - Live from Pittsburgh, Pennsylvania ｜ Harris-Walz 2024_chunk36.wav",False
302,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Vice President Kamala Harris on the Economy - Live from Pittsburgh, Pennsylvania ｜ Harris-Walz 2024_chunk37.wav",False
303,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Vice President Kamala Harris on the Economy - Live from Pittsburgh, Pennsylvania ｜ Harris-Walz 2024_chunk38.wav",False
304,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Vice President Kamala Harris on the Economy - Live from Pittsburgh, Pennsylvania ｜ Harris-Walz 2024_chunk39.wav",False
305,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Vice President Kamala Harris on the Economy - Live from Pittsburgh, Pennsylvania ｜ Harris-Walz 2024_chunk40.wav",False
306,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Vice President Kamala Harris on the Economy - Live from Pittsburgh, Pennsylvania ｜ Harris-Walz 2024_chunk41.wav",False
307,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Vice President Kamala Harris on the Economy - Live from Pittsburgh, Pennsylvania ｜ Harris-Walz 2024_chunk42.wav",False
308,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Vice President Kamala Harris on the Economy - Live from Pittsburgh, Pennsylvania ｜ Harris-Walz 2024_chunk43.wav",False
309,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Vice President Kamala Harris on the Economy - Live from Pittsburgh, Pennsylvania ｜ Harris-Walz 2024_chunk44.wav",False
310,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Vice President Kamala Harris on the Economy - Live from Pittsburgh, Pennsylvania ｜ Harris-Walz 2024_chunk45.wav",False
311,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Vice President Kamala Harris on the Economy - Live from Pittsburgh, Pennsylvania ｜ Harris-Walz 2024_chunk46.wav",False
312,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Vice President Kamala Harris on the Economy - Live from Pittsburgh, Pennsylvania ｜ Harris-Walz 2024_chunk47.wav",False
313,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Vice President Kamala Harris on the Economy - Live from Pittsburgh, Pennsylvania ｜ Harris-Walz 2024_chunk48.wav",False
314,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Vice President Kamala Harris on the Economy - Live from Pittsburgh, Pennsylvania ｜ Harris-Walz 2024_chunk49.wav",False
315,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Vice President Kamala Harris on the Economy - Live from Pittsburgh, Pennsylvania ｜ Harris-Walz 2024_chunk50.wav",False
316,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Vice President Kamala Harris on the Economy - Live from Pittsburgh, Pennsylvania ｜ Harris-Walz 2024_chunk51.wav",False
317,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Vice President Kamala Harris on the Economy - Live from Pittsburgh, Pennsylvania ｜ Harris-Walz 2024_chunk52.wav",False
318,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Vice President Kamala Harris on the Economy - Live from Pittsburgh, Pennsylvania ｜ Harris-Walz 2024_chunk53.wav",False
319,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Vice President Kamala Harris on the Economy - Live from Pittsburgh, Pennsylvania ｜ Harris-Walz 2024_chunk54.wav",False
320,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Vice President Kamala Harris on the Economy - Live from Pittsburgh, Pennsylvania ｜ Harris-Walz 2024_chunk55.wav",False
321,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Vice President Kamala Harris on the Economy - Live from Pittsburgh, Pennsylvania ｜ Harris-Walz 2024_chunk56.wav",False
322,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Vice President Kamala Harris on the Economy - Live from Pittsburgh, Pennsylvania ｜ Harris-Walz 2024_chunk57.wav",False
323,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Vice President Kamala Harris on the Economy - Live from Pittsburgh, Pennsylvania ｜ Harris-Walz 2024_chunk58.wav",False
324,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Vice President Kamala Harris on the Economy - Live from Pittsburgh, Pennsylvania ｜ Harris-Walz 2024_chunk59.wav",False
325,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Vice President Kamala Harris on the Economy - Live from Pittsburgh, Pennsylvania ｜ Harris-Walz 2024_chunk60.wav",False
326,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Vice President Kamala Harris on the Economy - Live from Pittsburgh, Pennsylvania ｜ Harris-Walz 2024_chunk61.wav",False
327,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Vice President Kamala Harris on the Economy - Live from Pittsburgh, Pennsylvania ｜ Harris-Walz 2024_chunk62.wav",False
328,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Vice President Kamala Harris on the Economy - Live from Pittsburgh, Pennsylvania ｜ Harris-Walz 2024_chunk63.wav",False
329,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Vice President Kamala Harris on the Economy - Live from Pittsburgh, Pennsylvania ｜ Harris-Walz 2024_chunk64.wav",False
330,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Vice President Kamala Harris on the Economy - Live from Pittsburgh, Pennsylvania ｜ Harris-Walz 2024_chunk65.wav",False
331,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Vice President Kamala Harris on the Economy - Live from Pittsburgh, Pennsylvania ｜ Harris-Walz 2024_chunk66.wav",False
332,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Vice President Kamala Harris on the Economy - Live from Pittsburgh, Pennsylvania ｜ Harris-Walz 2024_chunk67.wav",False
333,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Vice President Kamala Harris on the Economy - Live from Pittsburgh, Pennsylvania ｜ Harris-Walz 2024_chunk68.wav",False
334,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Vice President Kamala Harris on the Economy - Live from Pittsburgh, Pennsylvania ｜ Harris-Walz 2024_chunk69.wav",False
335,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Vice President Kamala Harris on the Economy - Live from Pittsburgh, Pennsylvania ｜ Harris-Walz 2024_chunk70.wav",False
336,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Vice President Kamala Harris on the Economy - Live from Pittsburgh, Pennsylvania ｜ Harris-Walz 2024_chunk71.wav",False
337,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Vice President Kamala Harris on the Economy - Live from Pittsburgh, Pennsylvania ｜ Harris-Walz 2024_chunk72.wav",False
338,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Vice President Kamala Harris on the Economy - Live from Pittsburgh, Pennsylvania ｜ Harris-Walz 2024_chunk73.wav",False
339,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Vice President Kamala Harris on the Economy - Live from Pittsburgh, Pennsylvania ｜ Harris-Walz 2024_chunk74.wav",False
340,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Vice President Kamala Harris on the Economy - Live from Pittsburgh, Pennsylvania ｜ Harris-Walz 2024_chunk75.wav",False
341,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Vice President Kamala Harris on the Economy - Live from Pittsburgh, Pennsylvania ｜ Harris-Walz 2024_chunk76.wav",False
342,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Vice President Kamala Harris on the Economy - Live from Pittsburgh, Pennsylvania ｜ Harris-Walz 2024_chunk77.wav",False
343,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Vice President Kamala Harris on the Economy - Live from Pittsburgh, Pennsylvania ｜ Harris-Walz 2024_chunk78.wav",False
344,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Vice President Kamala Harris on the Economy - Live from Pittsburgh, Pennsylvania ｜ Harris-Walz 2024_chunk79.wav",False
345,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Vice President Kamala Harris on the Economy - Live from Pittsburgh, Pennsylvania ｜ Harris-Walz 2024_chunk80.wav",True
346,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Vice President Kamala Harris on the Economy - Live from Pittsburgh, Pennsylvania ｜ Harris-Walz 2024_chunk81.wav",False
347,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Vice President Kamala Harris on the Economy - Live from Pittsburgh, Pennsylvania ｜ Harris-Walz 2024_chunk82.wav",False
348,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Vice President Kamala Harris on the Economy - Live from Pittsburgh, Pennsylvania ｜ Harris-Walz 2024_chunk83.wav",False
349,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Vice President Kamala Harris on the Economy - Live from Pittsburgh, Pennsylvania ｜ Harris-Walz 2024_chunk84.wav",False
350,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Vice President Kamala Harris on the Economy - Live from Pittsburgh, Pennsylvania ｜ Harris-Walz 2024_chunk85.wav",False
351,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Vice President Kamala Harris on the Economy - Live from Pittsburgh, Pennsylvania ｜ Harris-Walz 2024_chunk86.wav",False
352,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Vice President Kamala Harris on the Economy - Live from Pittsburgh, Pennsylvania ｜ Harris-Walz 2024_chunk87.wav",False
353,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Vice President Kamala Harris on the Economy - Live from Pittsburgh, Pennsylvania ｜ Harris-Walz 2024_chunk88.wav",False
354,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Vice President Kamala Harris on the Economy - Live from Pittsburgh, Pennsylvania ｜ Harris-Walz 2024_chunk89.wav",False
355,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Vice President Kamala Harris on the Economy - Live from Pittsburgh, Pennsylvania ｜ Harris-Walz 2024_chunk90.wav",False
356,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Vice President Kamala Harris on the Economy - Live from Pittsburgh, Pennsylvania ｜ Harris-Walz 2024_chunk91.wav",False
357,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk0.wav",False
358,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk1.wav",False
359,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk2.wav",False
360,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk3.wav",False
361,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk4.wav",False
362,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk5.wav",False
363,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk6.wav",False
364,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk7.wav",False
365,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk8.wav",True
366,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk9.wav",False
367,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk10.wav",False
368,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk11.wav",False
369,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk12.wav",False
370,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk13.wav",False
371,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk14.wav",False
372,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk15.wav",False
373,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk16.wav",False
374,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk17.wav",False
375,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk18.wav",False
376,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk19.wav",False
377,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk20.wav",False
378,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk21.wav",False
379,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk22.wav",False
380,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk23.wav",False
381,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk24.wav",False
382,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk25.wav",False
383,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk26.wav",False
384,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk27.wav",False
385,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk28.wav",False
386,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk29.wav",False
387,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk30.wav",False
388,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk31.wav",False
389,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk32.wav",False
390,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk33.wav",False
391,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk34.wav",False
392,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk35.wav",False
393,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk36.wav",False
394,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk37.wav",False
395,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk38.wav",False
396,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk39.wav",False
397,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk40.wav",False
398,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk41.wav",False
399,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk42.wav",False
400,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk43.wav",False
401,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk44.wav",False
402,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk45.wav",False
403,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk46.wav",False
404,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk47.wav",False
405,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk48.wav",False
406,"/Users/milanvaghani/Desktop/Unstructed Machine Learning/Audio Files/Donald Trump full speech at Pennsylvania rally (October 5, 2024)_chunk49.wav",False
